,Before This Point,On This Day,After This Point
36w0d,5.0%,0.3%,94.7%
36w1d,5.3%,0.3%,94.4%
36w2d,5.6%,0.3%,94.1%
36w3d,5.9%,0.4%,93.7%
36w4d,6.3%,0.4%,93.3%
36w5d,6.7%,0.4%,92.9%
36w6d,7.1%,0.5%,92.4%
37w0d,7.6%,0.5%,91.9%
37w1d,8.1%,0.5%,91.4%
37w2d,8.6%,0.6%,90.8%
37w3d,9.2%,0.6%,90.2%
37w4d,9.8%,0.7%,89.5%
37w5d,10.5%,0.7%,88.8%
37w6d,11.2%,0.8%,88.0%
38w0d,12.0%,0.8%,87.2%
38w1d,13.2%,0.9%,85.9%
38w2d,14.5%,1.0%,84.5%
38w3d,16.0%,1.1%,82.9%
38w4d,17.7%,1.2%,81.1%
38w5d,19.5%,1.3%,79.2%
38w6d,21.4%,1.4%,77.2%
39w0d,23.5%,1.5%,75.0%
39w1d,25.6%,1.6%,72.8%
39w2d,27.9%,1.7%,70.4%
39w3d,30.2%,1.9%,67.9%
39w4d,32.7%,2.1%,65.2%
39w5d,35.3%,2.3%,62.4%
39w6d,38.1%,2.5%,59.4%
40w0d,41.0%,2.7%,56.3%
40w1d,44.0%,2.9%,53.1%
40w2d,47.0%,3.1%,49.9%
40w3d,50.0%,3.4%,46.6%
40w4d,56.25%,3.5%,40.25%
40w5d,62.5%,3.7%,33.8%
40w6d,68.75%,3.9%,27.35%
41w0d,75.0%,3.5%,21.5%
41w1d,78.5%,3.2%,18.3%
41w2d,81.7%,2.8%,15.5%
41w3d,84.5%,2.5%,13.0%
41w4d,87.0%,2.2%,10.8%
41w5d,89.2%,2.0%,8.8%
41w6d,91.2%,1.7%,7.1%
42w0d,92.9%,1.5%,5.6%
42w1d,94.4%,1.3%,4.3%
42w2d,95.7%,1.1%,3.2%
42w3d,96.8%,0.9%,2.3%
42w4d,97.7%,0.7%,1.6%
42w5d,98.4%,0.6%,1.0%
42w6d,99.0%,0.5%,0.5%
43w0d,99.5%,0.3%,0.2%
