,Before This Point,On This Day,After This Point
37w0d,1.7%,0.6%,96.0%
37w1d,2.9%,0.6%,95.4%
37w2d,4.6%,0.6%,94.8%
37w3d,5.2%,0.6%,94.2%
37w4d,5.8%,0.6%,93.6%
37w5d,6.3%,0.7%,93.0%
37w6d,7.1%,0.9%,92.0%
38w0d,8.0%,1.0%,91.0%
38w1d,9.0%,1.0%,90.0%
38w2d,10.0%,1.0%,89.0%
38w3d,10.8%,1.2%,88.0%
38w4d,12.2%,1.4%,86.4%
38w5d,13.6%,1.6%,84.8%
38w6d,15.2%,1.6%,83.2%
39w0d,16.8%,1.6%,81.6%
39w1d,18.4%,1.6%,80.0%
39w2d,20.0%,1.6%,78.4%
39w3d,21.6%,1.7%,76.7%
39w4d,23.5%,2.0%,74.5%
39w5d,25.6%,2.3%,72.1%
39w6d,28.0%,2.6%,69.4%
40w0d,30.7%,2.9%,66.4%
40w1d,33.6%,3.2%,63.2%
40w2d,36.8%,3.5%,59.7%
40w3d,40.3%,3.7%,56.0%
40w4d,43.9%,4.1%,52.0%
40w5d,47.9%,4.1%,48.0%
40w6d,52.1%,4.0%,43.9%
41w0d,56.2%,4.0%,39.8%
41w1d,60.3%,4.3%,35.4%
41w2d,64.6%,4.9%,30.5%
41w3d,69.5%,5.5%,25.0%
41w4d,75.0%,4.6%,20.4%
41w5d,79.6%,3.7%,16.7%
41w6d,83.3%,2.9%,13.8%
42w0d,86.2%,2.5%,11.3%
42w1d,88.7%,2.1%,9.2%
42w2d,90.8%,1.7%,7.5%
42w3d,92.5%,1.3%,6.2%
42w4d,93.8%,1.1%,5.1%
42w5d,94.9%,0.8%,4.3%
42w6d,95.7%,0.7%,3.6%
43w0d,96.4%,0.6%,3.0%
